country,t,pair,u_basis,geo_level,threshold_a,threshold_b,n_cells,n_items,n_geos,median_gap,iqr_gap,share_abs_gap_gt_log1p5,coef_within,se_within,coef_between,se_between,r2_fe,resid_sd,claim_30_50
Malawi,2019-20,unit_value_vs_community_price,native,all,10,1,1156,18,495,0.0,0.2231435513142097,0.24480968858131488,-0.456231140040104,0.32356427237632396,-0.007862400336707657,0.01546826996927982,0.3838013214263405,0.5491707762122707,False
Malawi,2019-20,unit_value_vs_community_price,native,District,10,1,83,12,28,0.0,0.41139423976249345,0.3132530120481928,-0.6579927729174787,0.38936359943357707,0.08138222712317826,0.052618238028553026,0.5557447556376333,0.5405317337664043,False
Malawi,2019-20,unit_value_vs_community_price,native,Region,10,1,10,6,3,-0.13596685774182093,0.8280087952212172,0.7,,,-0.39849393512859194,0.7405742834831284,,,False
Malawi,2019-20,unit_value_vs_community_price,native,national,10,1,6,5,1,0.02944575891409576,2.5521978642377983,0.6666666666666666,,,,,,,False
Malawi,2019-20,unit_value_vs_community_price,native,v,10,1,1057,14,463,0.0,0.2231435513142097,0.23273415326395458,-1.2589263228715344,0.4451438576755679,-0.0008674720281974514,0.01264182463896986,0.39426137691647634,0.39172828174904617,False
Malawi,2010-11,unit_value_vs_crop_sale_price,kg,all,10,5,30,10,20,1.0053768095674587,0.6359495376171841,0.9,,,-0.15587862861469648,0.1293685054538107,,,False
Malawi,2010-11,unit_value_vs_crop_sale_price,kg,District,10,5,24,5,17,0.9597964203689702,0.6657653928238881,0.9166666666666666,,,-0.3001464333859815,0.4504982844065487,,,False
Malawi,2010-11,unit_value_vs_crop_sale_price,kg,Region,10,5,3,2,2,0.5108256237659905,0.47130402009576455,0.6666666666666666,,,,,,,False
Malawi,2010-11,unit_value_vs_crop_sale_price,kg,national,10,5,3,3,1,1.0986122886681091,0.06253116503632916,1.0,,,,,,,False
Malawi,2010-11,community_price_vs_crop_sale_price,kg,all,1,5,30,4,30,0.6379731519755119,1.0294106796687872,0.7,,,,,,,False
Malawi,2010-11,community_price_vs_crop_sale_price,kg,District,1,5,4,1,4,0.5366068749484714,0.13347446531209606,1.0,,,,,,,False
Malawi,2010-11,community_price_vs_crop_sale_price,kg,Region,1,5,1,1,1,0.5493061443340546,0.0,1.0,,,,,,,False
Malawi,2010-11,community_price_vs_crop_sale_price,kg,v,1,5,25,2,25,0.6931471805599454,1.0986122886681096,0.64,,,,,,,False
Malawi,2010-11,unit_value_vs_community_price,kg,all,10,1,772,14,381,-0.028375041943335066,0.14821018350423554,0.24093264248704663,-1.2257554482292061,0.23610655494385932,-0.06433850911481892,0.057936489858514024,0.5230853188630892,0.6868988981189047,False
Malawi,2010-11,unit_value_vs_community_price,kg,District,10,1,15,1,15,-0.5778853512540287,0.8356267044791461,0.8,,,,,,,False
Malawi,2010-11,unit_value_vs_community_price,kg,Region,10,1,4,3,2,0.3955637944600745,0.15217850655564857,0.5,,,,,,,True
Malawi,2010-11,unit_value_vs_community_price,kg,national,10,1,2,2,1,-0.7033526791900089,0.7033526791900089,0.5,,,,,,,False
Malawi,2010-11,unit_value_vs_community_price,kg,v,10,1,751,8,363,-0.022472855852059048,0.14832502044386953,0.22769640479360853,-1.2257554482292057,0.23610655494386126,-0.06199982660365365,0.05911790810755933,0.5126075259183474,0.6841748996889445,False
Malawi,2013-14,unit_value_vs_crop_sale_price,kg,all,10,5,10,6,8,0.8164704668110327,0.329106165733589,1.0,,,,,,,False
Malawi,2013-14,unit_value_vs_crop_sale_price,kg,District,10,5,6,4,5,0.8509669025545086,0.2000195781454812,1.0,,,,,,,False
Malawi,2013-14,unit_value_vs_crop_sale_price,kg,Region,10,5,4,2,3,0.6995807775273217,0.3310092164590601,1.0,,,,,,,False
Malawi,2013-14,community_price_vs_crop_sale_price,kg,all,1,5,1,1,1,0.5108256237659905,0.0,1.0,,,,,,,False
Malawi,2013-14,community_price_vs_crop_sale_price,kg,v,1,5,1,1,1,0.5108256237659905,0.0,1.0,,,,,,,False
Malawi,2013-14,unit_value_vs_community_price,kg,all,10,1,1,1,1,0.15415067982725805,0.0,0.0,,,,,,,False
Malawi,2013-14,unit_value_vs_community_price,kg,District,10,1,1,1,1,0.15415067982725805,0.0,0.0,,,,,,,False
Malawi,2016-17,unit_value_vs_crop_sale_price,kg,all,10,5,30,7,24,0.5108256237659905,0.7895517724444296,0.6333333333333333,,,-30.80409320773871,3.9307129658914395,,,False
Malawi,2016-17,unit_value_vs_crop_sale_price,kg,District,10,5,26,3,20,0.5108256237659905,0.78281997089407,0.6538461538461539,,,-30.804093207738703,3.93071296589144,,,False
Malawi,2016-17,unit_value_vs_crop_sale_price,kg,Region,10,5,2,2,2,0.4708042699292223,0.18312219747744152,0.5,,,,,,,False
Malawi,2016-17,unit_value_vs_crop_sale_price,kg,national,10,5,1,1,1,1.1394342831883648,0.0,1.0,,,,,,,False
Malawi,2016-17,unit_value_vs_crop_sale_price,kg,v,10,5,1,1,1,0.09116077839697745,0.0,0.0,,,,,,,False
Malawi,2019-20,unit_value_vs_crop_sale_price,kg,all,10,5,41,11,28,0.6931471805599454,0.6286086594223743,0.7804878048780488,-0.5953901661574951,0.4978523900593836,0.45939964920309156,0.20678610059755345,0.9596183196919028,0.45523997897130186,False
Malawi,2019-20,unit_value_vs_crop_sale_price,kg,District,10,5,33,5,22,0.6931471805599454,0.5877866649021195,0.8484848484848485,-0.5953901661574971,0.4978523900594561,0.8548325034388795,0.2222122266823538,0.9425441022679951,0.203589507811081,False
Malawi,2019-20,unit_value_vs_crop_sale_price,kg,Region,10,5,3,3,2,0.4700036292457348,0.39925384810888565,0.6666666666666666,,,,,,,False
Malawi,2019-20,unit_value_vs_crop_sale_price,kg,national,10,5,2,2,1,0.671083418621224,0.04247475919884969,1.0,,,,,,,False
Malawi,2019-20,unit_value_vs_crop_sale_price,kg,v,10,5,3,1,3,0.1823215567939549,0.11157177565710485,0.0,,,,,,,False
Malawi,2019-20,community_price_vs_crop_sale_price,kg,all,1,5,51,5,47,0.5007752879124894,0.6831339440756925,0.6274509803921569,,,,,,,False
Malawi,2019-20,community_price_vs_crop_sale_price,kg,Region,1,5,2,1,2,0.5170368837652697,1.9033312448851603,1.0,,,,,,,False
Malawi,2019-20,community_price_vs_crop_sale_price,kg,national,1,5,1,1,1,0.2231435513142106,0.0,0.0,,,,,,,False
Malawi,2019-20,community_price_vs_crop_sale_price,kg,v,1,5,48,3,44,0.5058004558392399,0.645104671680502,0.625,,,,,,,False
Malawi,2019-20,unit_value_vs_community_price,kg,all,10,1,575,13,286,-0.05129329438755015,0.25863476987267875,0.21391304347826087,-1.6914326647832358,0.27780298975002865,-0.1282886343649266,0.10080014736546648,0.35542249319807995,0.38108583472467844,False
Malawi,2019-20,unit_value_vs_community_price,kg,District,10,1,10,2,9,0.12137695394542547,0.47444963508832094,0.4,,,,,,,False
Malawi,2019-20,unit_value_vs_community_price,kg,Region,10,1,2,1,2,0.9829564081810811,0.43365026384702654,1.0,,,,,,,False
Malawi,2019-20,unit_value_vs_community_price,kg,national,10,1,1,1,1,-0.09116077839697745,0.0,0.0,,,,,,,False
Malawi,2019-20,unit_value_vs_community_price,kg,v,10,1,562,9,274,-0.05213381330970268,0.25017716194934714,0.20818505338078291,-1.6914326647832356,0.2778029897500301,-0.12504691499882956,0.10333837371498177,0.3460032531838697,0.3790240387046632,False
