country,t,pair,u_basis,geo_level,threshold_a,threshold_b,n_cells,n_items,n_geos,median_gap,iqr_gap,share_abs_gap_gt_log1p5,coef_within,se_within,coef_between,se_between,r2_fe,resid_sd,claim_30_50
Nigeria,2013Q1,unit_value_vs_community_price,kg,national,10,1,5,5,1,0.10536054214878288,0.12562521311640928,0.2,,,,,,,False
Nigeria,2013Q1,unit_value_vs_community_price,kg,v,10,1,19,2,18,0.01408543848334709,0.713812202070834,0.47368421052631576,-0.538871951219512,0.18430716931185473,-2.936674008574727,1.3063433340681923e-14,1.0,2.1875128602423367e-15,False
Nigeria,2013Q1,unit_value_vs_community_price,native,all,5,1,566,36,310,-0.054919322588952824,0.971024074723406,0.5282685512367491,-1.068678584462738,0.09196424661135243,0.5182960767760739,0.04272601771087884,0.9468147455284215,0.4230564269270175,False
Nigeria,2013Q1,unit_value_vs_community_price,native,District,5,1,49,12,26,0.11778303565638382,0.8613832988705514,0.5510204081632653,-0.13054486430328469,0.42976636310525346,0.23166823462606811,0.2531951470300717,0.7774999557951109,0.9165007334601073,False
Nigeria,2013Q1,unit_value_vs_community_price,native,Region,5,1,5,4,3,0.5108255840295621,0.6820291023859237,0.6,,,,,,,False
Nigeria,2013Q1,unit_value_vs_community_price,native,v,5,1,512,20,281,-0.08908609756151797,0.9253254892706493,0.525390625,-1.147463528365176,0.08939105569982772,0.527462613228636,0.043313473355619705,0.9510398703291536,0.37321564408946384,False
Nigeria,2016Q1,unit_value_vs_community_price,native,all,10,1,319,61,58,-3.5553480614894135,4.909777375601555,0.677115987460815,1.4079816188535006,0.0479132602306804,0.5946222050537423,0.0794258260323376,0.5989570262097423,0.9427846637193791,False
Nigeria,2016Q1,unit_value_vs_community_price,native,District,10,1,254,36,36,-3.5015327293932303,4.620211417612806,0.6456692913385826,1.3873235487106717,0.06004006075926803,0.6820999349092957,0.0813225353586489,0.6360038463679585,0.9479109033866909,False
Nigeria,2016Q1,unit_value_vs_community_price,native,Region,10,1,29,21,6,-4.094344562222101,4.422848629194137,0.7931034482758621,-1.3327112194159363,0.2530450471752627,0.6948251627025285,0.21914210670694942,0.9949189588852414,0.45820617816594406,False
Nigeria,2016Q1,unit_value_vs_community_price,native,national,10,1,20,19,1,-2.447539716807281,4.301071354906968,0.7,1.3801972451838154,5.140677019376346e-15,1.0311150181578086,0.22536600861372816,0.8845116773342135,2.9089431220108065e-14,False
Nigeria,2016Q1,unit_value_vs_community_price,native,v,10,1,16,5,15,-5.298317366548036,1.0832570451404608,0.9375,-0.6820027063599456,0.5297112248276054,1.1022062298995385,5.338424749480817e-16,1.0,5.5652981690292746e-15,False
Nigeria,2016Q1,unit_value_vs_community_price,native_ex_misscaled,all,10,1,124,37,40,0.0,0.2740294265107084,0.1935483870967742,-0.07441571174232944,0.1516970601502362,-0.09525134039805896,0.06790375645279284,0.9204599745921378,0.23680036302130691,False
Nigeria,2016Q1,unit_value_vs_community_price,native_ex_misscaled,District,10,1,102,17,34,0.0,0.1873871077295417,0.14705882352941177,-0.07441571174232886,0.15169706015024761,-0.0616771758957052,0.05260042561455141,0.7045285745320994,0.2271309291418959,False
Nigeria,2016Q1,unit_value_vs_community_price,native_ex_misscaled,Region,10,1,11,9,4,-0.4032379329334743,0.7438823981818561,0.45454545454545453,-0.13927607913669066,0.02491171632596111,-0.6383063185354523,0.40895691570532405,1.0,2.756471884449974e-15,False
